"id","analysis_id","stratum_1","stratum_2","stratum_3","stratum_4","stratum_5","stratum_6","count_value","min_value","max_value","avg_value","stdev_value","median_value","p10_value","p25_value","p75_value","p90_value"
1026,1814,8134511158,"microgram per liter","",2,2,"",4,2,2,2,0,2,2,2,2,2
1027,1815,8134511158,"microgram per liter",8532,2,2,0,4,2,2,2,0,2,2,2,2,2
1028,1815,8139011164,"microgram per milliliter",8507,0.7,5,0.4,6,0.8,2,1.43,0.43,1.4,0.8,1.2,1.8,2
1029,1815,8140411195,"thousand per microliter",8507,0.6,3,0.3,6,1.3,2,1.68,0.35,1.4,1.3,1.4,2,2
1030,1815,8140511155,"milligram per liter",8532,0.1,1,0.1,66130,0.06,2,0.44,0.2,0.43,0.21,0.32,0.55,0.69
1031,1815,8140711166,"nanomole per liter",8507,2,2,0,10,2,2,2,0,2,2,2,2,2
1032,1815,8140711166,"mole per liter",8507,2,2,0,2,2,2,2,0,2,2,2,2,2
1033,1814,8140711166,"nanomole per liter","",2,2,"",10,2,2,2,0,2,2,2,2,2
1034,1814,8140711166,"mole per liter","",2,2,"",2,2,2,2,0,2,2,2,2,2
1035,1815,8142911193,"liter",8507,2,2,0,1,2,2,2,0,2,2,2,2,2
1036,1814,8142911193,"liter","",2,2,"",1,2,2,2,0,2,2,2,2,2
1037,1814,8143511168,"per microliter","",0,1,"",42,0,2,0.24,0.53,0,0,0,0,1
1038,1815,8143511168,"per microliter",8507,0,1,0.1,20,0,2,0.3,0.66,0,0,0,0,1
1039,1814,8143511185,"nanogram per milliliter","",2,2,"",6,2,2,2,0,2,2,2,2,2
1040,1815,8143511185,"nanogram per milliliter",8532,2,2,0,6,2,2,2,0,2,2,2,2,2
1041,1815,8143511185,"ng/mL/hr",8532,2,2,0,1,2,2,2,0,2,2,2,2,2
1042,1814,8143511185,"ng/mL/hr","",2,2,"",1,2,2,2,0,2,2,2,2,2
1043,1815,8144111166,"per high power field",8507,1,4,0.3,35,1,2,1.71,0.46,2,1,1,2,2
1044,1814,8144511167,"percent","",2,2,"",2,2,2,2,0,2,2,2,2,2
1045,1815,8144511167,"percent",8507,2,2,0,2,2,2,2,0,2,2,2,2,2
1046,1815,8145311162,"microgram per milliliter",8532,0.1,2,0.2,6,0.12,2,1.06,1.03,0.12,0.12,0.12,2,2
1047,1815,8145311162,"microgram per milliliter",8507,0.1,2,0.2,3,2,2,2,0,2,2,2,2,2
1048,1814,8145311162,"microgram per milliliter","",0.1,2,"",9,0.12,2,1.37,0.94,2,0.12,0.12,2,2
1049,1814,8147511175,"microgram per deciliter","",2,2,"",1,2,2,2,0,2,2,2,2,2
1050,1815,8147511175,"microgram per deciliter",8507,2,2,0,1,2,2,2,0,2,2,2,2,2
1051,1814,8147511186,"milligram per deciliter","",0.4,1,"",456,0.4,2,0.9,0.25,0.9,0.6,0.7,1,1.2
1052,1815,8147511186,"milligram per deciliter",8507,0.4,1,0.1,160,0.7,2,1.03,0.27,1,0.7,0.9,1.1,1.2
1053,1815,8147711164,"gram per deciliter",8507,0.6,1,0.04,434,0.6,2,1.05,0.26,1,0.8,0.9,1.1,1.4
1054,1814,8147711164,"gram per deciliter","",0.6,1,"",882,0.5,2,1.02,0.22,1,0.8,0.9,1.1,1.3
1055,1815,8149311148,"nanogram per deciliter",8532,2,2,0,5,2,2,2,0,2,2,2,2,2
1056,1814,8149311148,"nanogram per deciliter","",2,2,"",5,2,2,2,0,2,2,2,2,2
1057,1815,8149611175,"per low powered field",8532,2,2,0,2,2,2,2,0,2,2,2,2,2
1058,1814,8149611175,"per low powered field","",2,2,"",2,2,2,2,0,2,2,2,2,2
1059,1815,8150011167,"millimole per mole of creatinine",8532,1,20,2,1,2,2,2,0,2,2,2,2,2
1060,1815,8150011172,"unit per milliliter",8532,1,2,0.1,20,1,2,1.2,0.41,1,1,1,1,2
1061,1814,8150011172,"unit per milliliter","",1,2,"",20,1,2,1.2,0.41,1,1,1,1,2
1062,1814,8150011174,"microgram per 24 hours","",2,2,"",1,2,2,2,0,2,2,2,2,2
1063,1815,8150011174,"microgram per 24 hours",8532,2,2,0,1,2,2,2,0,2,2,2,2,2
1064,1814,8151311157,"microgram per 24 hours","",0,2,"",16,0,2,0.37,0.62,0,0,0,1,1
1065,1815,8151311157,"microgram per 24 hours",8532,0,2,0.2,10,0,2,0.4,0.7,0,0,0,1,1
1066,1815,8151411151,"microgram per deciliter",8532,1,3,0.2,10,1.1,2,1.55,0.47,1.1,1.1,1.1,2,2
1067,1815,8151411154,"percent",8507,1,9,0.8,12,1,2,1.33,0.49,1,1,1,2,2
1068,1814,8152311191,"cubic millimeter","",0,0.6,"",25110,0,2,0.17,0.16,0.1,0,0.1,0.2,0.37
1069,1815,8152311191,"cubic millimeter",8532,0,0.6,0.1,13443,0,2,0.16,0.16,0.1,0,0.1,0.2,0.3
1070,1815,8152411154,"unified atomic mass unit",8532,0,1,0.1,44,0,2,0.27,0.62,0,0,0,0,1
1071,1814,8152411154,"unified atomic mass unit","",0,1,"",84,0,2,0.14,0.47,0,0,0,0,0
1072,1815,8152411172,"ng/mL/hr",8507,0,9,0.9,10,0,2,0.4,0.84,0,0,0,0,2
1073,1815,8152411172,"nanogram per milliliter",8507,0,9,0.9,60,0,2,0.4,0.81,0,0,0,0,2
1074,1814,8152611175,"microgram per milliliter","",2,2,"",1,2,2,2,0,2,2,2,2,2
1075,1815,8152611175,"microgram per milliliter",8532,2,2,0,1,2,2,2,0,2,2,2,2,2
1076,1814,8152911164,"percent total","",0,2,"",29,0,2,0.28,0.65,0,0,0,0,2
1077,1815,8152911164,"percent total",8532,0,2,0.2,18,0,2,0.22,0.55,0,0,0,0,1
1078,1815,8152911164,"percent total",8507,0,2,0.2,11,0,2,0.36,0.81,0,0,0,0,2
1079,1815,8153911170,"microgram per liter",8507,2,4,0.2,4,2,2,2,0,2,2,2,2,2
1080,1815,8154011176,"gram per deciliter",8507,2,2,0,7,2,2,2,0,2,2,2,2,2
1081,1814,8154011176,"gram per deciliter","",2,2,"",7,2,2,2,0,2,2,2,2,2
1082,1814,8156511171,"unit per milliliter","",2,2,"",8,2,2,2,0,2,2,2,2,2
1083,1815,8156511171,"unit per milliliter",8532,2,2,0,8,2,2,2,0,2,2,2,2,2
1084,1815,8159211182,"ng/mL/hr",8507,2,2,0,1,2,2,2,0,2,2,2,2,2
1085,1814,8159211182,"ng/mL/hr","",2,2,"",1,2,2,2,0,2,2,2,2,2
1086,1814,8159211182,"nanogram per milliliter","",2,2,"",6,2,2,2,0,2,2,2,2,2
1087,1815,8159211182,"nanogram per milliliter",8507,2,2,0,6,2,2,2,0,2,2,2,2,2
1088,1815,8159411145,"microgram per milliliter",8507,2,10,0.8,3,2,2,2,0,2,2,2,2,2
1089,1815,8159611163,"international unit per milliliter",8532,0.1,0.9,0.1,6360,0.1,2,0.42,0.29,0.4,0.1,0.2,0.5,0.8
1090,1814,8154311157,"mole per liter","",0,2,"",651,0,2.25,0.01,0.12,0,0,0,0,0
1091,1815,8154311157,"nanomole per liter",8507,0,2,0.2,1445,0,2.25,0.02,0.18,0,0,0,0,0
1092,1814,8154311157,"nanomole per liter","",0,2,"",3255,0,2.25,0.01,0.12,0,0,0,0,0
1093,1815,8154311157,"mole per liter",8507,0,2,0.2,289,0,2.25,0.02,0.18,0,0,0,0,0
1094,1814,3024561,"calculated","",1,2,"",869,0.8,2.5,1.68,0.27,1.7,1.3,1.5,1.8,2
1095,1815,3024561,"calculated",8507,1,2,0.1,387,0.8,2.5,1.73,0.27,1.7,1.4,1.6,1.9,2
1096,1814,3025684,"international unit per milliliter","",0.1,0.9,"",20055,0.1,2.5,0.4,0.26,0.4,0.1,0.2,0.5,0.7
1097,1815,3025684,"international unit per milliliter",8507,0.1,0.9,0.1,13695,0.1,2.5,0.39,0.24,0.4,0.1,0.2,0.5,0.7
1098,1815,3046033,"index value",8532,0,0.9,0.1,191,0,2.5,0.45,0.42,0.3,0.1,0.2,0.5,1
1099,1815,8115111169,"ng/mL/hr",8532,0,3,0.3,20,0,2.5,1.03,0.65,0.9,0.3,0.4,1.4,1.8
1100,1815,8115111169,"nanogram per milliliter",8532,0,3,0.3,120,0,2.5,1.02,0.64,0.9,0.3,0.4,1.4,1.8
1101,1814,8126811158,"percent","",2,3,"",4,2.3,2.5,2.4,0.12,2.3,2.3,2.3,2.5,2.5
1102,1815,8126811158,"percent",8532,2,3,0.1,4,2.3,2.5,2.4,0.12,2.3,2.3,2.3,2.5,2.5
1103,1815,8127611163,"unified atomic mass unit",8532,2,3,0.1,8,2,2.5,2.25,0.27,2,2,2,2.5,2.5
1104,1815,8132611152,"index value",8532,0,0.9,0.1,191,0,2.5,0.45,0.42,0.3,0.1,0.2,0.5,1
1105,1815,8140111173,"milligram per liter",8507,1,3,0.2,5,2.5,2.5,2.5,0,2.5,2.5,2.5,2.5,2.5
1106,1815,8143811177,"mL/min",8532,0.4,3,0.3,3,0.4,2.5,1.13,1.18,0.5,0.4,0.4,2.5,2.5
1107,1815,8143811177,"milliliter per minute",8532,0.4,3,0.3,9,0.4,2.5,1.13,1.03,0.5,0.4,0.4,2.5,2.5
1108,1815,8155711172,"millimole per liter",8532,3,5,0.2,9,2.5,2.5,2.5,0,2.5,2.5,2.5,2.5,2.5
1109,1815,8157011155,"gram per liter",8532,3,3,0,1,2.5,2.5,2.5,0,2.5,2.5,2.5,2.5,2.5
1110,1814,8157011155,"unit per liter","",3,3,"",4,2.5,2.5,2.5,0,2.5,2.5,2.5,2.5,2.5
1111,1814,8157011155,"gram per liter","",3,3,"",1,2.5,2.5,2.5,0,2.5,2.5,2.5,2.5,2.5
1112,1815,8157011155,"unit per liter",8532,3,3,0,4,2.5,2.5,2.5,0,2.5,2.5,2.5,2.5,2.5
1113,1815,8157911169,"avidity index",8532,3,3,0,2,2.5,2.5,2.5,0,2.5,2.5,2.5,2.5,2.5
1114,1814,8157911169,"avidity index","",3,3,"",2,2.5,2.5,2.5,0,2.5,2.5,2.5,2.5,2.5
1115,1815,8159411155,"calculated",8507,1,2,0.1,387,0.8,2.5,1.73,0.27,1.7,1.4,1.6,1.9,2
1116,1814,8159411155,"calculated","",1,2,"",869,0.8,2.5,1.68,0.27,1.7,1.3,1.5,1.8,2
1117,1814,8159611163,"international unit per milliliter","",0.1,0.9,"",20055,0.1,2.5,0.4,0.26,0.4,0.1,0.2,0.5,0.7
1118,1815,8159611163,"international unit per milliliter",8507,0.1,0.9,0.1,13695,0.1,2.5,0.39,0.24,0.4,0.1,0.2,0.5,0.7
1119,1815,8140511168,"O.D. unit",8532,0.1,0.6,0.05,70,0.08,2.75,0.32,0.44,0.23,0.12,0.17,0.29,0.53
1120,1815,2212089,"No unit",8532,1,1,0,4084,1,3,1.03,0.18,1,1,1,1,1
1121,1814,2212089,"No unit","",1,1,"",8879,1,3,1.03,0.17,1,1,1,1,1
1122,1815,2212089,"No unit",8507,1,1,0,4795,1,3,1.03,0.16,1,1,1,1,1
1123,1815,2212101,"No unit",8507,1,1,0,8277,1,3,1.01,0.1,1,1,1,1,1
1124,1814,2212101,"No unit","",1,1,"",15357,1,3,1.01,0.1,1,1,1,1,1
1125,1815,2212105,"No unit",8532,1,2,0.1,656,1,3,1.16,0.38,1,1,1,1,2
1126,1815,2212105,"No unit",8507,1,2,0.1,779,1,3,1.15,0.36,1,1,1,1,2
1127,1814,2212105,"No unit","",1,2,"",1435,1,3,1.15,0.37,1,1,1,1,2
1128,1815,2212116,"No unit",8532,1,2,0.1,2184,1,3,1.15,0.37,1,1,1,1,2
1129,1815,2212120,"No unit",8532,1,2,0.1,147,1,3,1.09,0.31,1,1,1,1,1
1130,1815,2212125,"No unit",8532,1,1,0,3137,1,3,1.02,0.15,1,1,1,1,1
1131,1815,2212133,"No unit",8507,1,1,0,408,1,3,1.09,0.34,1,1,1,1,1
1132,1815,2212134,"No unit",8532,1,1,0,2947,1,3,1.05,0.22,1,1,1,1,1
1133,1814,2212134,"No unit","",1,1,"",6861,1,3,1.06,0.24,1,1,1,1,1
1134,1815,2212134,"No unit",8507,1,1,0,3914,1,3,1.07,0.26,1,1,1,1,1
1135,1815,2212187,"No unit",8532,1,1,0,70246,1,3,1.01,0.1,1,1,1,1,1
1136,1814,2212233,"No unit","",1,1,"",5682,1,3,1.01,0.11,1,1,1,1,1
1137,1815,2212233,"No unit",8532,1,1,0,4154,1,3,1.01,0.11,1,1,1,1,1
1138,1814,2212235,"No unit","",1,1,"",6091,1,3,1.01,0.09,1,1,1,1,1
1139,1815,2212235,"No unit",8532,1,1,0,3056,1,3,1.01,0.1,1,1,1,1,1
1140,1815,2212235,"No unit",8507,1,1,0,3035,1,3,1.01,0.08,1,1,1,1,1
1141,1815,2212238,"No unit",8507,1,1,0,71030,1,3,1,0.04,1,1,1,1,1
1142,1814,2212238,"No unit","",1,1,"",243930,1,3,1,0.04,1,1,1,1,1
1143,1815,2212240,"No unit",8532,1,1,0,2533,1,3,1,0.07,1,1,1,1,1
1144,1815,2212244,"No unit",8532,1,1,0,5466,1,3,1,0.07,1,1,1,1,1
1145,1814,2212244,"No unit","",1,1,"",8111,1,3,1,0.07,1,1,1,1,1
1146,1815,2212245,"No unit",8532,1,1,0,2213,1,3,1.04,0.19,1,1,1,1,1
1147,1815,2212245,"No unit",8507,1,1,0,2674,1,3,1.03,0.18,1,1,1,1,1
1148,1814,2212245,"No unit","",1,1,"",4887,1,3,1.04,0.19,1,1,1,1,1
1149,1815,2212254,"No unit",8532,1,1,0,94,1,3,1.02,0.21,1,1,1,1,1
1150,1814,2212254,"No unit","",1,1,"",142,1,3,1.03,0.2,1,1,1,1,1
1151,1814,2212265,"No unit","",1,3,"",955,1,3,1.42,0.5,1,1,1,2,2
1152,1815,2212265,"No unit",8507,1,3,0.2,457,1,3,1.45,0.5,1,1,1,2,2
1153,1815,2212265,"No unit",8532,1,3,0.2,498,1,3,1.39,0.5,1,1,1,2,2
1154,1814,2212267,"No unit","",1,1,"",54310,1,3,1,0.03,1,1,1,1,1
1155,1815,2212267,"No unit",8507,1,1,0,29378,1,3,1,0.03,1,1,1,1,1
1156,1814,2212280,"No unit","",1,1,"",3871,1,3,1.02,0.14,1,1,1,1,1
1157,1815,2212280,"No unit",8532,1,1,0,3030,1,3,1.02,0.14,1,1,1,1,1
1158,1815,2212300,"No unit",8507,1,1,0,50178,1,3,1.01,0.09,1,1,1,1,1
1159,1814,2212302,"No unit","",1,1,"",2341,1,3,1,0.07,1,1,1,1,1
1160,1815,2212302,"No unit",8507,1,1,0,1492,1,3,1.01,0.08,1,1,1,1,1
1161,1814,2212304,"No unit","",1,2,"",1110,1,3,1.13,0.35,1,1,1,1,2
1162,1815,2212304,"No unit",8507,1,2,0.1,195,1,3,1.18,0.41,1,1,1,1,2
1163,1815,2212304,"No unit",8532,1,2,0.1,915,1,3,1.12,0.33,1,1,1,1,2
1164,1814,2212305,"No unit","",1,1,"",9909,1,3,1,0.05,1,1,1,1,1
1165,1815,2212305,"No unit",8532,1,1,0,9095,1,3,1,0.05,1,1,1,1,1
1166,1815,2212307,"No unit",8532,1,3,0.2,260,1,3,1.37,0.49,1,1,1,2,2
1167,1814,2212307,"No unit","",1,3,"",344,1,3,1.35,0.49,1,1,1,2,2
1168,1814,2212312,"No unit","",1,1,"",11738,1,3,1,0.04,1,1,1,1,1
1169,1815,2212312,"No unit",8532,1,1,0,8674,1,3,1,0.03,1,1,1,1,1
1170,1814,2212320,"No unit","",1,1,"",25469,1,3,1,0.03,1,1,1,1,1
1171,1815,2212320,"No unit",8507,1,1,0,1247,1,3,1,0.07,1,1,1,1,1
1172,1815,2212326,"No unit",8532,1,1,0,343,1,3,1.04,0.26,1,1,1,1,1
1173,1815,2212328,"No unit",8507,1,1,0,403,1,3,1,0.1,1,1,1,1,1
1174,1814,2212328,"No unit","",1,1,"",1029,1,3,1.01,0.09,1,1,1,1,1
1175,1815,2212333,"No unit",8532,1,1,0,88655,1,3,1,0.05,1,1,1,1,1
1176,1815,2212333,"No unit",8507,1,1,0,50899,1,3,1,0.05,1,1,1,1,1
1177,1814,2212333,"No unit","",1,1,"",139554,1,3,1,0.05,1,1,1,1,1
1178,1814,2212338,"No unit","",1,1,"",33272,1,3,1,0.06,1,1,1,1,1
1179,1815,2212338,"No unit",8532,1,1,0,20668,1,3,1,0.06,1,1,1,1,1
1180,1815,2212357,"No unit",8532,1,1,0,14367,1,3,1.01,0.11,1,1,1,1,1
1181,1815,2212360,"No unit",8507,1,5,0.4,8,1,3,1.25,0.71,1,1,1,1,3
1182,1815,2212381,"No unit",8507,1,1,0,5410,1,3,1.02,0.13,1,1,1,1,1
1183,1814,2212387,"No unit","",1,1,"",17178,1,3,1,0.05,1,1,1,1,1
1184,1815,2212387,"No unit",8532,1,1,0,15428,1,3,1,0.04,1,1,1,1,1
1185,1815,2212387,"No unit",8507,1,1,0,1750,1,3,1.01,0.1,1,1,1,1,1
1186,1815,2212388,"No unit",8532,1,1,0,13365,1,3,1.01,0.11,1,1,1,1,1
1187,1815,2212388,"No unit",8507,1,1,0,3627,1,3,1.05,0.24,1,1,1,1,1
1188,1814,2212388,"No unit","",1,1,"",16992,1,3,1.02,0.15,1,1,1,1,1
1189,1815,2212396,"No unit",8507,1,1,0,546,1,3,1.05,0.23,1,1,1,1,1
1190,1814,2212396,"No unit","",1,1,"",799,1,3,1.04,0.21,1,1,1,1,1
1191,1815,2212406,"No unit",8532,1,1,0,2432,1,3,1.01,0.08,1,1,1,1,1
1192,1814,2212406,"No unit","",1,1,"",4063,1,3,1.01,0.08,1,1,1,1,1
1193,1815,2212409,"No unit",8507,1,1,0,666,1,3,1,0.08,1,1,1,1,1
1194,1814,2212409,"No unit","",1,1,"",1802,1,3,1,0.07,1,1,1,1,1
1195,1814,2212410,"No unit","",1,1,"",4449,1,3,1.04,0.2,1,1,1,1,1
1196,1815,2212410,"No unit",8532,1,1,0,3846,1,3,1.04,0.2,1,1,1,1,1
1197,1814,2212449,"No unit","",1,1,"",11919,1,3,1.01,0.09,1,1,1,1,1
1198,1815,2212449,"No unit",8507,1,1,0,5393,1,3,1,0.07,1,1,1,1,1
1199,1814,2212451,"No unit","",1,1,"",37237,1,3,1,0.05,1,1,1,1,1
1200,1815,2212451,"No unit",8532,1,1,0,15854,1,3,1,0.05,1,1,1,1,1
1201,1814,2212460,"No unit","",1,1,"",6210,1,3,1.01,0.12,1,1,1,1,1
1202,1815,2212460,"No unit",8507,1,1,0,2242,1,3,1.01,0.12,1,1,1,1,1
1203,1815,2212460,"No unit",8532,1,1,0,3968,1,3,1.02,0.13,1,1,1,1,1
1204,1815,2212519,"No unit",8532,1,1,0,3092,1,3,1,0.07,1,1,1,1,1
1205,1814,2212519,"No unit","",1,1,"",4059,1,3,1,0.06,1,1,1,1,1
1206,1815,2212532,"No unit",8507,1,1,0,2587,1,3,1.03,0.18,1,1,1,1,1
1207,1815,2212533,"No unit",8507,1,1,0,29482,1,3,1.01,0.09,1,1,1,1,1
1208,1815,2212536,"No unit",8532,1,3,0.2,139,1,3,1.27,0.46,1,1,1,2,2
1209,1814,2212536,"No unit","",1,3,"",162,1,3,1.26,0.45,1,1,1,2,2
1210,1815,2212545,"No unit",8532,1,1,0,61389,1,3,1.04,0.19,1,1,1,1,1
1211,1815,2212546,"No unit",8507,1,1,0,17502,1,3,1.01,0.11,1,1,1,1,1
1212,1815,2212546,"No unit",8532,1,1,0,14943,1,3,1.01,0.11,1,1,1,1,1
1213,1814,2212546,"No unit","",1,1,"",32445,1,3,1.01,0.11,1,1,1,1,1
1214,1814,2212550,"No unit","",1,1,"",55635,1,3,1,0.05,1,1,1,1,1
1215,1815,2212550,"No unit",8532,1,1,0,27673,1,3,1,0.06,1,1,1,1,1
1216,1815,2212555,"No unit",8507,1,2,0.1,112,1,3,1.21,0.47,1,1,1,1,2
1217,1814,2212567,"No unit","",1,1,"",252,1,3,1.01,0.13,1,1,1,1,1
1218,1815,2212567,"No unit",8532,1,1,0,145,1,3,1.01,0.17,1,1,1,1,1
1219,1815,2212574,"No unit",8532,1,1,0,8638,1,3,1,0.05,1,1,1,1,1
1220,1814,2212589,"No unit","",1,1,"",20575,1,3,1,0.05,1,1,1,1,1
1221,1815,2212589,"No unit",8532,1,1,0,12552,1,3,1,0.05,1,1,1,1,1
1222,1815,2212591,"No unit",8507,1,1,0,93315,1,3,1,0.06,1,1,1,1,1
1223,1815,2212593,"No unit",8507,1,1,0,209940,1,3,1,0.05,1,1,1,1,1
1224,1814,2212593,"No unit","",1,1,"",673079,1,3,1,0.05,1,1,1,1,1
1225,1815,2212593,"No unit",8532,1,1,0,463139,1,3,1,0.04,1,1,1,1,1
1226,1814,2212600,"No unit","",1,1,"",47402,1,3,1,0.06,1,1,1,1,1
1227,1815,2212600,"No unit",8532,1,1,0,20456,1,3,1,0.05,1,1,1,1,1
1228,1815,2212600,"No unit",8507,1,1,0,26946,1,3,1,0.06,1,1,1,1,1
1229,1815,2212604,"No unit",8532,1,1,0,158,1,3,1.01,0.16,1,1,1,1,1
1230,1814,2212604,"No unit","",1,1,"",203,1,3,1.01,0.14,1,1,1,1,1
1231,1815,2212621,"No unit",8507,1,1,0,472,1,3,1.02,0.16,1,1,1,1,1
1232,1814,2212621,"No unit","",1,1,"",1375,1,3,1.02,0.13,1,1,1,1,1
1233,1815,2212623,"No unit",8507,1,2,0.1,44,1,3,1.16,0.48,1,1,1,1,2
1234,1814,2212623,"No unit","",1,2,"",121,1,3,1.07,0.31,1,1,1,1,1
1235,1814,2212631,"No unit","",1,1,"",72532,1,3,1,0.05,1,1,1,1,1
1236,1815,2212631,"No unit",8532,1,1,0,67177,1,3,1,0.05,1,1,1,1,1
1237,1815,2212641,"No unit",8507,1,1,0,339,1,3,1.02,0.19,1,1,1,1,1
1238,1814,2212641,"No unit","",1,1,"",647,1,3,1.02,0.15,1,1,1,1,1
1239,1815,2212654,"No unit",8507,1,1,0,48618,1,3,1.01,0.08,1,1,1,1,1
1240,1814,2212667,"No unit","",1,1,"",399,1,3,1.03,0.2,1,1,1,1,1
1241,1815,2212667,"No unit",8532,1,1,0,246,1,3,1.03,0.24,1,1,1,1,1
1242,1815,2212669,"No unit",8532,1,1,0,2257,1,3,1.03,0.19,1,1,1,1,1
1243,1815,2212671,"No unit",8507,1,1,0,849,1,3,1.04,0.23,1,1,1,1,1
1244,1814,2212671,"No unit","",1,1,"",2420,1,3,1.05,0.24,1,1,1,1,1
1245,1815,2212671,"No unit",8532,1,1,0,1571,1,3,1.05,0.24,1,1,1,1,1
1246,1814,2212672,"No unit","",1,1,"",2890,1,3,1.04,0.21,1,1,1,1,1
1247,1815,2212672,"No unit",8507,1,1,0,961,1,3,1.04,0.21,1,1,1,1,1
1248,1815,2212672,"No unit",8532,1,1,0,1929,1,3,1.04,0.21,1,1,1,1,1
1249,1814,2212674,"No unit","",1,1,"",671,1,3,1.02,0.14,1,1,1,1,1
1250,1815,2212674,"No unit",8507,1,1,0,392,1,3,1.03,0.19,1,1,1,1,1
1251,1815,2212678,"No unit",8532,1,3,0.2,21,1,3,1.86,0.96,1,1,1,3,3
1252,1814,2212678,"No unit","",1,3,"",27,1,3,1.67,0.92,1,1,1,3,3
1253,1815,2212682,"No unit",8532,1,1,0,3156,1,3,1.01,0.1,1,1,1,1,1
1254,1815,2212684,"No unit",8532,1,1,0,185,1,3,1.02,0.16,1,1,1,1,1
1255,1814,2212684,"No unit","",1,1,"",339,1,3,1.01,0.12,1,1,1,1,1
1256,1815,2212703,"No unit",8507,1,1,0,6930,1,3,1.02,0.14,1,1,1,1,1
1257,1814,2212703,"No unit","",1,1,"",20217,1,3,1.02,0.14,1,1,1,1,1
1258,1815,2212703,"No unit",8532,1,1,0,13287,1,3,1.02,0.14,1,1,1,1,1
1259,1815,2212704,"No unit",8507,1,1,0,516,1,3,1.01,0.1,1,1,1,1,1
1260,1815,2212704,"No unit",8532,1,1,0,182,1,3,1.02,0.21,1,1,1,1,1
1261,1814,2212704,"No unit","",1,1,"",698,1,3,1.01,0.14,1,1,1,1,1
1262,1815,2212714,"No unit",8532,1,1,0,2985,1,3,1.05,0.23,1,1,1,1,1
1263,1814,2212714,"No unit","",1,1,"",3339,1,3,1.05,0.22,1,1,1,1,1
1264,1815,2212732,"No unit",8507,1,3,0.2,94,1,3,2.28,0.95,3,1,1,3,3
1265,1815,2212732,"No unit",8532,1,3,0.2,83,1,3,2.16,0.99,3,1,1,3,3
1266,1814,2212732,"No unit","",1,3,"",177,1,3,2.22,0.97,3,1,1,3,3
1267,1814,2212734,"No unit","",1,1,"",10178,1,3,1.03,0.17,1,1,1,1,1
1268,1815,2212734,"No unit",8532,1,1,0,7574,1,3,1.03,0.16,1,1,1,1,1
1269,1815,2212736,"No unit",8507,1,1,0,83609,1,3,1,0.05,1,1,1,1,1
1270,1815,2212736,"No unit",8532,1,1,0,133065,1,3,1,0.04,1,1,1,1,1
1271,1814,2212736,"No unit","",1,1,"",216674,1,3,1,0.05,1,1,1,1,1
1272,1814,2212739,"No unit","",1,1,"",5640,1,3,1.01,0.08,1,1,1,1,1
1273,1815,2212739,"No unit",8532,1,1,0,4089,1,3,1,0.08,1,1,1,1,1
1274,1815,2212765,"No unit",8507,3,3,0,30,1,3,2.87,0.51,3,3,3,3,3
1275,1814,2212801,"No unit","",1,1,"",31167,1,3,1.07,0.26,1,1,1,1,1
1276,1815,2212801,"No unit",8532,1,1,0,15481,1,3,1.06,0.24,1,1,1,1,1
1277,1815,2212812,"No unit",8507,1,1,0,24330,1,3,1.03,0.17,1,1,1,1,1
1278,1814,2212821,"No unit","",1,1,"",11577,1,3,1,0.05,1,1,1,1,1
1279,1815,2212821,"No unit",8507,1,1,0,4124,1,3,1,0.07,1,1,1,1,1
1280,1815,2212824,"No unit",8532,1,1,0,19397,1,3,1,0.06,1,1,1,1,1
1281,1814,2212824,"No unit","",1,1,"",27670,1,3,1,0.06,1,1,1,1,1
1282,1815,2212839,"No unit",8507,1,4,0.3,443,1,3,1.21,0.42,1,1,1,1,2
1283,1815,2212845,"No unit",8532,1,1,0,3494,1,3,1.06,0.25,1,1,1,1,1
1284,1814,2212847,"No unit","",1,1,"",558,1,3,1.01,0.09,1,1,1,1,1
1285,1815,2212847,"No unit",8507,1,1,0,278,1,3,1.01,0.13,1,1,1,1,1
1286,1815,2212858,"No unit",8507,1,3,0.2,20,1,3,2.15,0.49,2,2,2,2,3
1287,1815,2212858,"No unit",8532,1,3,0.2,30,1,3,2.13,0.57,2,1,2,2,3
1288,1814,2212858,"No unit","",1,3,"",50,1,3,2.14,0.53,2,2,2,2,3
1289,1815,2212869,"No unit",8507,1,1,0,73,1,3,1.16,0.55,1,1,1,1,1
1290,1815,2212869,"No unit",8532,1,1,0,122,1,3,1.16,0.55,1,1,1,1,1
1291,1814,2212869,"No unit","",1,1,"",195,1,3,1.16,0.55,1,1,1,1,1
1292,1815,2212871,"No unit",8507,1,1,0,380,1,3,1.03,0.2,1,1,1,1,1
1293,1814,2212871,"No unit","",1,1,"",705,1,3,1.03,0.17,1,1,1,1,1
1294,1814,2212887,"No unit","",1,1,"",83291,1,3,1,0.07,1,1,1,1,1
1295,1815,2212887,"No unit",8507,1,1,0,42728,1,3,1.01,0.07,1,1,1,1,1
1296,1814,2212892,"No unit","",1,3,"",32,1,3,1.5,0.57,1,1,1,2,2
1297,1815,2212892,"No unit",8532,1,3,0.2,15,1,3,1.67,0.62,2,1,1,2,2
1298,1815,2212909,"No unit",8532,1,1,0,37636,1,3,1.01,0.09,1,1,1,1,1
1299,1814,2212909,"No unit","",1,1,"",38909,1,3,1.01,0.1,1,1,1,1,1
1300,1814,2212910,"No unit","",1,2,"",3430,1,3,1.13,0.35,1,1,1,1,2
