concept_id,"concept_name","concept_code","survey_name",survey_concept_id,count_value,sub,"path",is_parent_question,generate_counts,question_order_number,"question_string",section_num
43529215,"Please indicate if your brothers and/or sisters [people with the same mother and/or father as you] have ever been diagnosed with any of these mental conditions. Think only of the person you are related to by blood. (select all that apply)","DiagnosedHealthCondition_SiblingMentalCondition","Family Health History",43528698,40740,1,"43528649.43529215.43529215",1,0,0,"Sibling Mental Condition: Anxiety Panic|Sibling Mental Condition: Schizophrenia|Sibling Mental Condition: Depression|Sibling Mental Condition: Drug Use|Sibling Mental Condition: Alcohol Use| Skip|Sibling Mental Condition: Bipolar|Sibling Mental Condition: Autism",0
43529216,"Please indicate if your son(s) has/have ever been diagnosed with any of these mental conditions. Think only of the person you are related to by blood. (select all that apply)","DiagnosedHealthCondition_SonMentalCondition","Family Health History",43528698,40740,1,"43528651.43529216.43529216",1,0,0," Skip|Son Mental Condition: Alcohol Use|Son Mental Condition: Autism|Son Mental Condition: Bipolar|Son Mental Condition: Depression|Son Mental Condition: Schizophrenia|Son Mental Condition: Drug Use|Son Mental Condition: Anxiety Panic",0
43529217,"Diagnosed Health Condition: Mental Condition","DiagnosedHealthCondition_MentalCondition","Family Health History",43528698,20,0,"43529217",0,0,9,"Mental Health Condition: Autism Spectrum|Mental Health Condition: Drug Use|Mental Health Condition: Alcohol Use|Mental Health Condition: Depression|Mental Health Condition: Bipolar|Mental Health Condition: Anxiety|Skip|Mental Health Condition: Schizophrenia",0
43529218,"Please indicate if your father has ever been diagnosed with any of these mental conditions. Think only of the person you are related to by blood. (select all that apply)","DiagnosedHealthCondition_FatherMentalCondition","Family Health History",43528698,40740,1,"43528763.43529218.43529218",1,0,0,"Father Mental Condition: Schizophrenia|Father Mental Condition: Alcohol Use|Father Mental Condition: Bipolar| Skip|Father Mental Condition: Drug Use|Father Mental Condition: Autism|Father Mental Condition: Anxiety Panic|Father Mental Condition: Depression",0
43529225,"Nervous Condition: Migraine Headaches","NervousCondition_MigraineHeadaches","Family Health History",43528698,20,1,"43529272.43529225.43529225",0,0,0,"Mother Nervous Condition: Migraine Headaches|Son Nervous Condition: Migraine Headaches|Daughter Nervous Condition: Migraine Headaches|Father Nervous Condition: Migraine Headaches|Sibling Nervous Condition: Migraine Headaches|Grandparent Nervous Condition: Migraine Headaches",0
43529248,"Nervous Condition: Multiple Sclerosis","NervousCondition_MultipleSclerosis","Family Health History",43528698,20,1,"43529272.43529248.43529248",0,0,0,"Grandparent Nervous Condition: Multiple Sclerosis|Daughter Nervous Condition: Multiple Sclerosis|Son Nervous Condition: Multiple Sclerosis|Father Nervous Condition: Multiple Sclerosis|Sibling Nervous Condition: Multiple Sclerosis|Mother Nervous Condition: Multiple Sclerosis",0
43529256,"Nervous Condition: Muscular Dystrophy","NervousCondition_MuscularDystrophy","Family Health History",43528698,20,1,"43529272.43529256.43529256",0,0,0,"Grandparent Nervous Condition: Muscular Dystrophy|Father Nervous Condition: Muscular Dystrophy|Son Nervous Condition: Muscular Dystrophy|Daughter Nervous Condition: Muscular Dystrophy|Sibling Nervous Condition: Muscular Dystrophy|Mother Nervous Condition: Muscular Dystrophy",0
43529268,"Please indicate if your daughter(s) has/have ever been diagnosed with any of these nervous conditions. Think only of the person you are related to by blood. (select all that apply)","DiagnosedHealthCondition_DaughterNervousCondition","Family Health History",43528698,40740,1,"43528650.43529268.43529268",1,0,0,"Daughter Nervous Condition: Muscular Dystrophy|Daughter Nervous Condition: Dementia|Daughter Nervous Condition: Multiple Sclerosis|Daughter Nervous Condition: Neuropathy|Daughter Nervous Condition: Parkinson's|Daughter Nervous Condition: Amyotrophic Lateral Sclerosis|Daughter Nervous Condition: Migraine Headaches|Daughter Nervous Condition: Narcolepsy|Daughter Nervous Condition: Epilepsy Seizure| Skip|Daughter Nervous Condition: Restless Legs Syndrome",0
43529269,"Please indicate if your grandparent(s) has/have ever been diagnosed with any of these nervous conditions. Think only of the person you are related to by blood. (select all that apply)","DiagnosedHealthCondition_GrandparentNervous","Family Health History",43528698,40740,1,"43528765.43529269.43529269",1,0,0,"Grandparent Nervous Condition: Dementia|Grandparent Nervous Condition: Multiple Sclerosis|Grandparent Nervous Condition: Neuropathy|Grandparent Nervous Condition: Parkinson's|Grandparent Nervous Condition: Muscular Dystrophy|Grandparent Nervous Condition: Narcolepsy|Grandparent Nervous Condition: Restless Legs Syndrome|Grandparent Nervous Condition: Epilepsy Seizure|Grandparent Nervous Condition: Migraine Headaches|Grandparent Nervous Condition: Amyotrophic Lateral Sclerosis| Skip",0
43529270,"Please indicate if your brothers and/or sisters [people with the same mother and/or father as you] have ever been diagnosed with any of these nervous conditions. Think only of the person you are related to by blood. (select all that apply)","DiagnosedHealthCondition_SiblingNervousCondition","Family Health History",43528698,40740,1,"43528649.43529270.43529270",1,0,0,"Sibling Nervous Condition: Amyotrophic Lateral Sclerosis|Sibling Nervous Condition: Epilepsy Seizure|Sibling Nervous Condition: Dementia|Sibling Nervous Condition: Muscular Dystrophy|Sibling Nervous Condition: Narcolepsy|Sibling Nervous Condition: Migraine Headaches|Sibling Nervous Condition: Neuropathy|Sibling Nervous Condition: Restless Legs Syndrome|Sibling Nervous Condition: Parkinson's|Sibling Nervous Condition: Multiple Sclerosis| Skip",0
43529271,"Please indicate if your son(s) has/have ever been diagnosed with any of these nervous conditions. Think only of the person you are related to by blood. (select all that apply)","DiagnosedHealthCondition_SonNervousCondition","Family Health History",43528698,40740,1,"43528651.43529271.43529271",1,0,0,"Son Nervous Condition: Narcolepsy|Son Nervous Condition: Epilepsy Seizure|Son Nervous Condition: Migraine Headaches|Son Nervous Condition: Parkinson's| Skip|Son Nervous Condition: Multiple Sclerosis|Son Nervous Condition: Neuropathy|Son Nervous Condition: Dementia|Son Nervous Condition: Restless Legs Syndrome|Son Nervous Condition: Amyotrophic Lateral Sclerosis|Son Nervous Condition: Muscular Dystrophy",0
43529272,"Diagnosed Health Condition: Nervous Condition","DiagnosedHealthCondition_NervousCondition","Family Health History",43528698,20,0,"43529272",0,0,8,"Nervous Condition: Muscular Dystrophy|Nervous Condition: Dementia|Nervous Condition: Amyotrophic Lateral Sclerosis|Nervous Condition: Migraine Headaches|Skip|Nervous System Condition: Restless Leg Syndrome|Nervous Condition: Multiple Sclerosis|Nervous Condition: Epilepsy Seizure|Nervous System Condition: Neuropathy|Nervous Condition: Parkinson's|Nervous System Condition: Narcolepsy",0
43529574,"Family Health History Aware: None","FamilyMedicalHistoryAware_None","Family Health History",43528698,20,1,"43528652.43529574.43529574",0,0,0,NULL,0
43529594,"Other Conditions: Obesity","OtherConditions_Obesity","Family Health History",43528698,20,1,"43529638.43529594.43529594",0,0,0,"Son Other Health Condition: Obesity|Father Other Health Condition: Obesity|Daughter Other Health Condition: Obesity|Sibling Other Health Condition: Obesity|Grandparent Other Health Condition: Obesity|Mother Other Health Condition: Obesity",0
43529609,"Skeletal Muscular Condition: Osteoarthritis","SkeletalMuscularCondition_Osteoarthritis","Family Health History",43528698,20,1,"702786.43529609.43529609",0,0,0,"Mother Skeletal Muscular Condition: Osteoarthritis|Grandparent Skeletal Muscular Condition: Osteoarthritis|Daughter Skeletal Muscular Condition: Osteoarthritis|Sibling Skeletal Muscular Condition: Osteoarthritis|Father Skeletal Muscular Condition: Osteoarthritis|Son Skeletal Muscular Condition: Osteoarthritis",0
43529615,"Skeletal Muscular Condition: Osteoporosis","SkeletalMuscularCondition_Osteoporosis","Family Health History",43528698,20,1,"702786.43529615.43529615",0,0,0,"Grandparent Skeletal Muscular Condition: Osteoporosis|Mother Skeletal Muscular Condition: Osteoporosis|Sibling Skeletal Muscular Condition: Osteoporosis|Father Skeletal Muscular Condition: Osteoporosis|Daughter Skeletal Muscular Condition: Osteoporosis|Son Skeletal Muscular Condition: Osteoporosis",0
43529624,"Cancer Conditions: Other Cancer","CancerConditions_OtherCancer","Family Health History",43528698,20,1,"43528515.43529624.43529624",0,0,0,"Father Cancer Condition: Other Cancer|Mother Cancer Condition: Other Cancer|Daughter Cancer Condition: Other Cancer|Sibling Cancer Condition: Other Cancer|Grandparent Cancer Condition: Other Cancer|Son Cancer Condition: Other Cancer",0
43529632,"Please indicate if your daughter(s) has/have ever been diagnosed with any of these other health conditions. Think only of the person you are related to by blood. (select all that apply)","DiagnosedHealthCondition_DaughterOtherHlth","Family Health History",43528698,40740,1,"43528650.43529632.43529632",1,0,0,"Daughter Other Health Condition: Obesity| None| Skip|Daughter Other Health Condition: Allergies| Dont Know|Daughter Other Health Condition: Reactions To Anesthesia|Daughter Other Health Condition: Other Condition|Daughter Other Health Condition: Skin Condition|Daughter Other Health Condition: Endometriosis|Daughter Other Health Condition: Liver Condition|Daughter Other Health Condition: Fibroids|Daughter Other Health Condition: Polycystic Ovarian Syndrome",0
43529633,"Please indicate if your father has ever been diagnosed with any of these other health conditions. Think only of the person you are related to by blood. (select all that apply)","DiagnosedHealthCondition_FatherOtherHlthCondition","Family Health History",43528698,40740,1,"43528652.43528385.43529633",1,0,2,NULL,0
43529633,"Please indicate if your father has ever been diagnosed with any of these other health conditions. Think only of the person you are related to by blood. (select all that apply)","DiagnosedHealthCondition_FatherOtherHlthCondition","Family Health History",43528698,40740,1,"43528652.43529842.43529633",1,0,2,NULL,0
43529634,"Please indicate if your grandparent(s) has/have ever been diagnosed with any of these other health conditions. Think only of the person you are related to by blood. (select all that apply)","DiagnosedHealthCondition_GrandparentOtherHealth","Family Health History",43528698,40740,1,"43528765.43529634.43529634",1,0,0,"Grandparent Other Health Condition: Polycystic Ovarian Syndrome|Grandparent Other Health Condition: Fibroids| Dont Know|Grandparent Other Health Condition: Reactions To Anesthesia|Grandparent Other Health Condition: Obesity| Skip|Grandparent Other Health Condition: Liver Condition|Grandparent Other Health Condition: Other Condition|Grandparent Other Health Condition: Endometriosis| None|Grandparent Other Health Condition: Skin Condition|Grandparent Other Health Condition: Allergies",0
43529635,"Please indicate if your mother has ever been diagnosed with any of these other health conditions. Think only of the person you are related to by blood. (select all that apply)","DiagnosedHealthCondition_MotherOtherHealth","Family Health History",43528698,40740,1,"43528764.43529635.43529635",1,0,0,"Mother Other Health Condition: Skin Condition| Prefer Not To Answer|Mother Other Health Condition: Endometriosis| Dont Know|Mother Other Health Condition: Liver Condition|Mother Other Health Condition: Polycystic Ovarian Syndrome|Mother Other Health Condition: Other Condition|Mother Other Health Condition: Fibroids|Mother Other Health Condition: Reaction To Anesthesia| None| Skip|Mother Other Health Condition: Allergies|Mother Other Health Condition: Obesity",0
43529636,"Please indicate if your brothers and/or sisters [people with the same mother and/or father as you] have ever been diagnosed with any of these other health conditions. Think only of the person you are related to by blood. (select all that apply)","DiagnosedHealthCondition_SiblingOtherHlthCondition","Family Health History",43528698,40740,1,"43528649.43529636.43529636",1,0,0," Skip|Sibling Other Health Condition: Polycystic Ovarian Syndrome|Sibling Other Health Condition: Liver Condition| None|Sibling Other Health Condition: Obesity|Sibling Other Health Condition: Other Condition|Sibling Other Health Condition: Fibroids|Sibling Other Health Condition: Skin Condition|Sibling Other Health Condition: Reactions To Anesthesia|Sibling Other Health Condition: Endometriosis| Dont Know|Sibling Other Health Condition: Allergies",0
43529637,"Please indicate if your son(s) has/have ever been diagnosed with any of these other health conditions. Think only of the person you are related to by blood. (select all that apply)","DiagnosedHealthCondition_SonOtherHealthCondition","Family Health History",43528698,40740,1,"43528651.43529637.43529637",1,0,0," None|Son Other Health Condition: Liver Condition|Son Other Health Condition: Allergies|Son Other Health Condition: Reactions To Anesthesia|Son Other Health Condition: Other Condition|Son Other Health Condition: Skin Condition|Son Other Health Condition: Obesity| Skip",0
43529638,"Other Conditions","PersonalMedicalHistory_OtherMedical","Family Health History",43528698,20,0,"43529638",0,0,12,"Other Conditions: Skin Condition|Other Conditions: Endometriosis|Other Conditions: Obesity|Skip|Other Conditions: PCOS|Diagnosed Health Condition: Liver Condition|Other Conditions: Reactions Anesthesia|Other Conditions: Allergies|Other Conditions: Fibroids",0
43529655,"Diagnosed Health Condition: Daughter No Selection","DiagnosedHealthCondition_DaughterNoSelection","Family Health History",43528698,40360,1,"43528650.43529655.43529655",0,0,0," Prefer Not To Answer|Daughter Health Condition: No Daughters Related| None| Skip| Dont Know",0
43529656,"Diagnosed Health Condition: Father No Selection","DiagnosedHealthCondition_FatherNoSelection","Family Health History",43528698,40360,1,"43528763.43529656.43529656",0,0,0," Prefer Not To Answer| Skip| Dont Know| None",0
43529657,"Diagnosed Health Condition: Grandparent No Selection","DiagnosedHealthCondition_GrandparentNoSelection","Family Health History",43528698,40360,1,"43528765.43529657.43529657",0,0,0," Skip| None| Prefer Not To Answer| Dont Know",0
43529658,"Diagnosed Health Condition: Mother No Selection","DiagnosedHealthCondition_MotherNoSelection","Family Health History",43528698,40360,1,"43528764.43529658.43529658",0,0,0," Prefer Not To Answer| None| Dont Know| Skip",0
43529659,"Diagnosed Health Condition: Sibling No Selection","DiagnosedHealthCondition_SiblingNoSelection","Family Health History",43528698,40360,1,"43528649.43529659.43529659",0,0,0," Skip| Prefer Not To Answer| None|Sibling Health Condition: No Blood Related Siblings| Dont Know",0
43529660,"Diagnosed Health Condition: Son No Selection","DiagnosedHealthCondition_SonNoSelection","Family Health History",43528698,40360,1,"43528651.43529660.43529660",0,0,0," None| Prefer Not To Answer|Son Other Health Condition: No Sons Related| Dont Know| Skip",0
